content,question,answer
"BERAU, KOMPAS.com– Rekaman CCTV yang menunjukkan aksipengeroyokanterhadap seorang pemuda di Jalan Pulau Sambit, Kelurahan Tanjung Redeb, KabupatenBerau,Kalimantan Timur, viral di media sosial.
Peristiwa ini terjadi Senin (21/7/2025) sekitar pukul 18.12 WITA, tepat di tikungan depan Kantor Gerindra.
Kepala Satuan Reserse Kriminal Polres Berau, AKP Jody Rahman, membenarkan insiden tersebut. Ia menyebut peristiwa berawal dari insiden salip-menyalip di jalan raya.
“Korban saat itu tengah berkendara bersama rekannya, masing-masing menggunakan sepeda motor. Saat melintas di depan salah satu minimarket, korban yang diketahui berinisial MRZ menyalip rombongan pelaku,” jelas Jody saat dikonfirmasi, Selasa (22/7/2025).
Baca juga:Terduga Teroris yang Ditangkap di Berau Sempat Diperkerjakan Warga untuk Urus Ayam
Merasa tak terima disalip, para pelaku yang berinisial AS (23), IF (21), MU (26), dan MID (10) mengejar korban. Dalam proses pengejaran, salah satu dari mereka sempat terjatuh, namun hal itu justru semakin memicu emosi.
Pengejaran berakhir di depan Kantor Gerindra, tempat korban berhasil dihentikan oleh pelaku.
“Saat itulah, salah satu pelaku langsung menendang korban. Disusul dengan pemukulan oleh pelaku lainnya,” ungkap Jody.
Akibat pengeroyokan tersebut, korban mengalami luka-luka dan telah menjalani pemeriksaan visum. Pihak keluarga korban langsung melaporkan kejadian ini ke Polres Berau.
Penyidik langsung melakukan tindakan hukum atas laporan tersebut, dan kini kasus dalam proses penyelidikan.
“Setelah menerima laporan, kami langsung melakukan penyelidikan. Saat ini, proses hukum terhadap para pelaku sedang berjalan,” imbuh Jody.
Baca juga:Konflik PTSL di Berau Kaltim: Tanah Warga Diserobot, Mediasi Berulang Kali Buntu
Jody menegaskan bahwa tindakan main hakim sendiri tidak bisa dibenarkan dalam bentuk apa pun.
“Kami mengimbau masyarakat untuk tetap tenang dan tidak menyelesaikan masalah di jalan raya dengan kekerasan. Semua ada jalurnya,” tegasnya.
Pihak kepolisian juga mengingatkan bahwa perilaku agresif di jalan dapat berujung pidana. Masyarakat diminta untuk mengedepankan sikap sabar dan melaporkan insiden lalu lintas melalui saluran resmi jika diperlukan.","Apa peristiwa yang terjadi di Jalan Pulau Sambit, dan bagaimanakin mereka mencoba memengaruhi korban?","CCTV rekap kecederaan aksipengeroyokanterhadap pemuda ASMID; pelaku menggunakan sepeda motor untuk melintasi diri, dan membenarkannya."
"BANYUWANGI, KOMPAS.com-KMP Tunu Pratama Jayayang tenggelam di Selat Bali pada Rabu (2/7/2025) membawa muatan lebih dari batas wajar, mencapai tiga kali lipat dari kemampuan kapal yang seharusnya.
Hal tersebut terungkap dari paparan data faktual tenggelamnya KMP Tunu Pratama Jaya oleh Ketua Komite Nasional Keselamatan Transportasi (KNKT) Soerjanto Tjahjono di hadapan tim Komisi V DPR RI yang menyambangi Kantor ASDP Ketapang pada Selasa (22/7/2025).
Tim Komisi V DPR RI menggelar rapat bersama stakeholder terkait operasi SAR KMP Tunu Pratama Jaya, di antaranya Basarnas, KNKT, Dirjen Perhubungan Laut Kementerian Perhubungan, BMKG, Gapasdap, dan lainnya.
Baca juga:Saling Lempar Tanggung Jawab Soal Kekacauan Manifes KMP Tunu Pratama Jaya
""Kapal memiliki kemampuan muat 138 ton, tapi total yang dimuat 538 ton, tiga kali lipat,"" kata Soerjanto disambut gumam para peserta rapat.
Soerjanto mengatakan, merujuk dari rencana penataan muatan, kapal produksi tahun 2010 tersebut hanya mampu memuat maksimum 9 truk sedang.
Soerjanto bahkan menegaskan kalimatnya kembali bahwa KMP Tunu Pratama Jaya hanya mampu memuat 9 truk sedang dan 14 mobil sedan atau SUV.
Baca juga:Ditanya soal Manifes KMP Tunu Pratama Jaya, Perwakilan Perusahaan Berbelit-belit
Namun, dari data yang dihimpun KNKT dan dilampirkan pihak kapal dalam surat persetujuan berlayar (SPB), terdapat sebuah kendaraan dengan berat bahkan mencapai 52 ton.
""Dalam kertas tercetak 0 kilogram tapi ditulis tangan 52 ton berat kendaraan pada kendaraan dengan nomor polisi DK 3185 AD,"" bebernya.
Sementara, dalam kapal tersebut, menurut manifes, terdapat 22 kendaraan dengan rincian 8 kendaraan golongan VII, 3 kendaraan golongan VI B, 3 kendaraan golongan V B, 3 kendaraan golongan IV B, 4 kendaraan golongan VI A, serta 1 kendaraan golongan II.
Sehingga, dengan berat berlebih tersebut, menyebabkan garis muat tenggelam yang diurainya karena memang beban muatan sudah di luar kemampuan kapal.
Dalam kesempatan yang sama, KNKT menyoroti kurangnyabridge resource management(BRM) atau kerja sama seluruh sumber daya yang terlibat dalam pemuatan tersebut karena mereka bahkan tak menggunakan data berat kendaraan dalam rencana pemuatan.
""Seharusnyabridge resource managementatauteamworkdi anjungan bekerja sama. Jika ada kelemahan bisa saling mengkoreksi dan memberikan masukan untuk perbaikan,"" tuturnya.
Sementara fakta di lapangan, BRM tidak bisa mendeteksiInternational Safety Management(ISM) code yang tampak.
Ke depan, KNKT berharap paparan tersebut dapat meningkatkan kepedulian bersama terhadap keselamatan dengan ISM code untuk bisa mendeteksi kelemahan yang ada.","Kapal Tunu Pratama Jaya, di mana tersedia?",Ketapang ASDP.
"YOGYAKARTA, KOMPAS.com- Kecelakaan lalu lintas terjadi di Jalan Parangtritis Km 24, Parangtritis, Kapanewon Kretek, Kabupaten Bantul pada Kamis (17/7/2025) pukul 06.00 WIB.
Dalam insiden tersebut, sebuah mobil menabrak seorang pejalan kaki dan tiga sepeda motor.
Akibatnya, pejalan kaki yang teridentifikasi sebagai Y (36) meninggal dunia pada Senin (21/7/2025) setelah dirawat di RSUD Panembahan Senopati Bantul.
Pengemudi mobil yang terlibat dalam kecelakaan tersebut adalah Serda S, anggota TNI dari Kodim 0729/Bantul.
Baca juga:Perempuan Paruh Baya Ceburkan Diri di Pantai Parangtritis, Berhasil Diselamatkan
Dandim 0729/Bantul, Letkol Inf Muhidin, menyampaikan rasa duka cita yang mendalam atas meninggalnya Y.
""Kami mendapatkan informasi bahwa Y meninggal dunia pada Senin kemarin setelah beberapa hari dirawat di rumah sakit,"" ungkapnya.
Letkol Inf Muhidin menegaskan bahwa anggotanya, Serda S, bertanggung jawab penuh atas kejadian tersebut.
""Kami segera memerintahkan langkah cepat dan humanis untuk menangani kejadian ini. Kami berkoordinasi dengan keluarga korban terkait proses pengobatan di rumah sakit. Tanggung jawab anggota kami yang menabrak siap untuk membiayai pengobatan selama di rumah sakit dan memperbaiki kendaraan yang rusak,"" jelasnya.
Dandim juga menyebutkan bahwa keluarga korban menyambut baik iktikad baik yang ditunjukkan oleh pihaknya.
""Turut berduka cita atas meninggalnya Ibu Yuliana, yang kemarin tanggal 21 (Juli) meninggal, kejadian kecelakaannya terjadi pada tanggal 17 (Juli),"" tambahnya.
Muhidin menjelaskan bahwa anggota yang terlibat kecelakaan tersebut telah mendapatkan santunan dari Jasa Raharja, di mana jumlah santunan untuk korban meninggal dunia akibat kecelakaan adalah Rp 50 juta.
""Biaya di rumah sakit juga sudah dilunasi anggota kami yang kena musibah kecelakaan tersebut,"" katanya.
Baca juga:Perbaikan Jalan di Tasikmalaya Rawan Kecelakaan dan Ganggu PDAM, Warga Minta Tolong Dedi Mulyadi
Dalam pernyataannya, Muhidin menekankan komitmen Kodim 0729 Bantul untuk menjaga hubungan harmonis dengan masyarakat.
""Kami akan menindak tegas dan bertanggung jawab dalam setiap kejadian yang melibatkan anggota kami. Bahkan, setiap malam selama tujuh hari, anggota Kodim ikut tahlilan di rumah Y,"" ujarnya.
Mengenai penyebab kecelakaan, Muhidin menjelaskan bahwa Serda S mengemudikan kendaraannya dengan terburu-buru untuk mengikuti upacara di Markas Kodim 0729 Bantul.","Kapan terjadi kecelakaan lalu lintas di Jalan Parangtritis Km 24? (17/7/2025) pukul 06.00 WIB, Yogyakarta",Pada Kamis (17/7/2025) pukul 06.00 WIB
"JAKARTA, KOMPAS.com- Guru besar Universitas Indonesia (UI), filsuf Franz Magnis Suseno atau Romo Magnis, hingga Jaksa Agung 1999-2001Marzuki Darusman, mengirimkan pandangan hukum sebagaiamicus curiaeatau ""sahabat pengadilan"" untuk perkara Sekretaris Jenderal PDI-P,Hasto Kristiyanto.
""Perkenankan kamiAliansi Akademik Independenturut memberikan pandangan akademik kami dalam perspektifsocio-legal, yaitu melihat hukum dalam konteks, dan bertujuan mendukung prinsipdue process of law, serta supremasi hukum dalam proses peradilan pidana,"" sebagaimana dikutip dari dokumenamicus curiaetersebut, Selasa (22/7/2025).
Baca juga:Kasus Hasto, 3 Praktisi Hukum Surabaya Kirim Dokumen Amicus Curiae ke Majelis Hakim
Kelompok ini bernama Aliansi Akademik Independen, dikoordinir Guru Besar Universitas Indonesia (UI) Suliatyowati Irianto. Adapun Romo Magnis hingga Marzuki tergabung dalam kelompok ini bersama nama-nama lainnya.
Kelompok ini terdiri dari 23 akademisi dan aktivis dari berbagai universitas.
Kompas.comtelah mendapatkan konfirmasi kebenaran dokumen tersebut dari Sulistyowati Irianto.
KOMPAS.com/Fika Nurul UlyaKetua Misi Pencari Fakta Independen tentang Myanmar sejak 2017 sekaligus mantan Jaksa Agung Marzuki Darusman usai melakukan audiensi dengan komisioner Komnas HAM di Kantor Komnas HAM, Jakarta Pusat, Senin (23/10/2023).
Melaluiamicus curiaeitu, Romo Magnis dan kawan-kawan memandang penuntutan terhadap Hasto janggal dan menimbulkan kekhawatiran besar bahwa independensi peradilan dan demokrasi melemah.
Para akademisi ini menyoroti bukti yang dihadirkan oleh jaksa Komisi Pemberantasan Korupsi (KPK) di persidangan yang lemah, prosedur pemeriksaan yang diwarnai pemaksaan, hingga momentum dimulainya penyelidikan yang terkesan lebih didorong oleh motivasi politik, alih-alih hukum.
Baca juga:Pakar Hukum: Kasus Tom Lembong dan Hasto adalah Persidangan dengan Motif Politik
Tindakan semacam ini kerap terjadi di negara dengan sistem demokrasi lemah atau di bawah kepemimpinan otoriter.
Adapun kasus hukum Hasto, menurut mereka, tidak bisa terlepas dari sikap kritisnya kepada pemerintahan Presiden Ke-7 RI, Joko Widodo (Jokowi).
""Dalam kasus Hasto Kristiyanto, penuntutan terhadap fungsionaris partai politik yang sangat kritis kepada pemerintahan Jokowi ini tampaknya didasarkan pada motif politik,"" ujar Romo Magnis dan kawan-kawan.
KOMPAS.com/NICHOLAS RYAN ADITYAGuru Besar Filsafat STF Driyarkara, Franz Magnis Suseno atau Romo Magnis dalam jumpa pers mengenai RUU TNI di STF Driyarkara, Jakarta, Selasa (18/3/2025).
Baca juga:Pembelaan Terakhir Hasto sebelum Menghadapi Vonis Hakim
Berikut adalah 23 nama akademisi dan aktivis ""Aliansi Akademik Independen"" yang mengajukan amicus curiae untuk Hasto Kristiyanto:
1. Prof. Franz Magnis Suseno dari Sekolah Tinggi Filsafat (STF) Driyarkara
2. Prof. Maria W. Soemardiono dari Universitas Gadjah Mada (UGM)
3. Mayling Oey-Gardiner dari UI
4. Prof. Riris Sarumpaet dari UI",Apakah Aliansi Akademik Independen adalah organisasi yang terlibat dalam pengambilan perkara Hasto Kristiyanto?,"Ya, mereka bermainkan."
"BANYUWANGI, KOMPAS.com-Kapal cepatruteBanyuwangi-Denpasarmulai beroperasi melayani penumpang dari Pantai Marina Boom, Banyuwangi menuju Pelabuhan Pulau Serangan, Denpasar, Bali, Rabu (23/7/2025) pagi.
Kapal cepat tersebut menghubungkan langsung dua daerah wisata, yakni Banyuwangi, Jawa Timur, dan Denpasar, Bali, dengan akses langsung menuju pusat kota di masing-masing wilayah.
""Alhamdulillah,kapal cepatBanyuwangi-Denpasar resmi beroperasi. Ini menambah alternatif transportasi baru bagi masyarakat dan wisatawan,"" kata Bupati Banyuwangi, Ipuk Fiestiandani.
Baca juga:Besok, Kapal Cepat Rute Banyuwangi-Denpasar Diuji Coba
Ipuk berterima kasih kepada Kementerian Perhubungan, Kementerian Pariwisata, dan Pemprov Jatim yang sangat mendukung keberadaan kapal cepat ini.
Kapal cepat tersebut berangkat dari Dermaga Marina Boom Banyuwangi pukul 09.00 WIB, dan diperkirakan tiba di Denpasar pukul 11.30 WIB.
Dari arah sebaliknya, kapal akan bertolak dariPelabuhan Serangan, Denpasar, pukul 14.00 WITA dan akan tiba di Banyuwangi sekitar 15.30 WIB.
Kapal beroperasi setiap hari, kecuali Hari Selasa yang dijadwalkan untuk perawatan.
Saat pemberangkatan perdana, kapal mengangkut sebanyak 50 penumpang dari Banyuwangi menuju Denpasar dengan berbagai tujuan, mulai dari berwisata, keperluan bisnis, dan urusan keluarga.
Kepala Dinas Perhubungan Provinsi Jawa Timur, Nyono mengatakan, semua aspek keselamatan sudah dicek, mulai dari kondisi kapal, pelabuhan, hingga cuaca.
""Kapal cepat ini akan berlayar dengan waktu tempuh antara 2,5 jam hingga 3 jam. Dan langsung mencapai di jantung kota masing-masing. Jadi ini akan sangat menghemat waktu perjalanan dibandingkan apabila menyeberang dari Ketapang-Gilimanuk,"" ujar Nyono.
Baca juga:Pengurusan Izin Kapal Cepat Banyuwangi-Denpasar Disebut Rampung
Dengan kapal cepat, waktu yang ditempuh pun jauh lebih singkat dibandingkan melalui penyeberangan Pelabuhan Ketapang-Gilimanuk, yang dilanjutkan melalui jalur darat yang bisa memakan waktu hingga 5 jam.
Nyono menyebut, sebanyak 50 penumpang ikut dalam pelayaran perdana ini menuju Bali, dari total kapasitas kapal yang mencapai 400 orang.
Meski diisi sekitar 12,5 persen kursi, menurutnya, respons masyarakat sudah cukup baik, dan sistem tiket juga sepenuhnya dilakukan secaraonline.
Berapa pun jumlah penumpang yang memesan tiket, kapal tetap berangkat sesuai jadwal.
“Tidak ada batas minimal penumpang. Berapapun yang mendaftar, kapal tetap berangkat. Ini bagian dari promosi dan sosialisasi kita ke masyarakat,” ujar Nyono.
Baca juga:Pengurusan Izin Kapal Cepat Banyuwangi-Denpasar Disebut Rampung
Harga tiket kapal cepat ini dipatok Rp 225.000 untuk kelas reguler dan Rp 275.000 untuk VVIP.
Penumpang diperbolehkan membawa barang maksimal 20 kilogram, dan dapat memarkir kendaraan di area Marina Boom dengan tarif inap hanya Rp 5.000 per hari.
Jika respons penumpang terus meningkat, Dishub Jatim siap menambah armada menjadi dua hingga tiga kapal ke depannya.","Kapal cepat Banyuwangi-Denpasar beroperasi, apakah ini menambah alternatif transportasi?",Ya
"JAKARTA, KOMPAS.com -Mantan Menko PolhukamMahfud MDmenyoroti hakim yang menyebut Mantan Menteri Perdagangan Thomas Trikasih Lembong aliasTom Lembongmengedepankan ekonomi kapitalis dalam vonis kasus impor gula.
Menurut dia, hakim tidak bisa membedakan ideologi dan norma hukum saat menyusun putusan.
""Hakim juga bercanda lucu bahwa salah satu yang memberatkan Tom Lembong adalah membuat kebijakan yang kapitalistik. Tampaknya hakim tak paham bedanya ide dan norma,"" ujar Mahfud kepada Kompas.com, Selasa (22/7/2025).
Baca juga:Mahfud Sentil Hakim yang Hitung Sendiri Kerugian Negara di Kasus Tom Lembong: BPKP Dinilai Tak Benar
Mahfud juga menyentil hakim yang menghitung kerugian negara sendiri.
Mahfud heran hakim tersebut malah tidak percaya dengan hasil perhitungan kerugian negara dari Badan Pengawasan Keuangan dan Pembangunan (BPKP).
""Selain kelemahan dari sudut mens rea, vonis untuk Tom Lembong juga tidak menunjukkan rangkaian logis tentang actus reus yang bisa dibuktikan. Kelemahan lain, perhitungan kerugian negara yang resmi dibuat oleh BPKP dinilai tidak benar sehingga majelis hakim membuat hitungan dengan matematikanya sendiri,"" ujar Mahfud.
Sebelumnya, Majelis hakim menilai perbuatan Menteri Perdagangan 2015-2016 Thomas Trikasih Lembong alias Tom Lembong dalam kasus impor gula hanya mengedepankan ekonomi kapitalis, alih-alih ekonomi Pancasila.
Baca juga:Mahfud Nilai Putusan MK Kembali Munculkan Wacana Kepala Daerah Dipilih DPRD
""Terdakwa pada saat menjadi Menteri Perdagangan kebijakan menjaga ketersediaan gula nasional dan stabilitas harga gula nasional lebih mengedepankan ekonomi kapitalis, dibandingkan sistem demokrasi ekonomi dan sistem Pancasila berdasarkan kesejahteraan umum dan keadilan sosial,"" ungkap hakim saat membacakan hal-hal yang memberatkan tindakan Tom Lembong dalam sidang putusan di Pengadilan Tipikor Jakarta, Jumat (18/7/2025).
Selain itu, Tom Lembong juga dinilai tidak melaksanakan asas kepastian hukum dan meletakkan hukum dengan ketentuan peraturan perundang-undangan sebagai dasar pengambilan setiap kebijakan dalam pengendalian harga gula, ketika menjabat sebagai Menteri Perdagangan.
Hakim juga menilai, Tom Lembong tidak melaksanakan tugas dan tanggung jawab secara akuntabel, bermanfaat dan adil dalam pengendalian stabilitas harga gula yang murah dan terjangkau oleh masyarakat sebagai konsumen terakhir atau bahan kebutuhan pokok berupa gula kristal putih (GKP).
""Keempat, terdakwa pada saat menjadi Menteri Perdagangan telah mengabaikan masyarakat sebagia konsumen akhir gula kristal putih untuk mendapatkan gula kristal putih dengan Harga yang terjangkau,"" ungkap hakim.
Baca juga:Mahfud MD: Tom Lembong Hanya Laksanakan Tugas dari Atas
Dalam putusannya, hakim menyatakan Tom Lembong terbukti secara sah dan meyakinkan bersalah melakukan tindak pidana korupsi bersama-sama sebagaimana dalam dakwaan primair.
""Menjatuhkan pidana kepada terdakwa Thomas Trikasih Lembong dengan pidana penjara selama 4 tahun dan 6 bulan,"" kata hakim.
""Menjatuhkan pidana kepada Terdakwa sebesar Rp 750 juta dengan ketentuan apabila denda tidak dibayar diganti dengan pidana kurungan selama 6 bulan,"" imbuh hakim.",Apakah hakim menyadari kerugian negara dari BPKP dalam putusan terhadap Tom Lembong?,"Ya, Mahfud berpendapat bahwa kelemahan ini."
"KETAPANG, KOMPAS.com— Seorang pria berinisial ZA (29), ditetapkan sebagai tersangkakasus pencabulanterhadap anak 11 tahun di KabupatenKetapang, Kalimantan Barat (Kalbar).
ZA diamankan oleh penyidik Unit Perlindungan Perempuan dan Anak (PPA) Satreskrim Polres Ketapang, Minggu (20/7/2025), sehari setelah keluarga korban melaporkan kejadian itu.
Kapolres Ketapang, AKBP Muhammad Harris, melalui Kasat Reskrim AKP Ryan Eka Cahya, mengatakan, penetapan status tersangka dilakukan setelah dilakukan pemeriksaan saksi dan korban.
“Setelah diperiksa oleh penyidik, ZA ditetapkan sebagai tersangka,” kata Ryan dalam keterangan tertulis, Selasa (22/7/2025).
Baca juga:Guru Olahraga di Deli Serdang Ditangkap, Cabuli Murid Usai Praktik Renang
Kasus ini bermula dari laporan seorang pria berinisial ZU, ayah kandung korban.
Korban awalnya bercerita kepada bibinya tentang perlakuan tidak senonoh yang ia alami.
“Cerita itu langsung diteruskan kepada orangtua korban, yang kemudian melapor ke Polres Ketapang,” ujar Ryan.
Menurut hasil penyelidikan, ZA merupakan abang angkat korban. Ia kerap mengajak korban berjalan-jalan, lalu memanfaatkan situasi untuk merayu dan melakukan tindakan cabul.
Usai melancarkan aksinya, pelaku mengancam korban agar tidak bercerita kepada siapa pun.
“Tersangka mengaku telah melakukan perbuatan itu sebanyak tujuh kali sejak tahun 2022. Aksi terakhir dilakukan di sebuah rumah kos di kawasan Kecamatan Delta Pawan pada Juli 2025,” ujar Ryan.
Polisi turut mengamankan sejumlah barang bukti, termasuk pakaian yang dikenakan korban saat kejadian.
Atas perbuatannya, ZA dijerat dengan Pasal 81 Ayat (2) dan/atau Pasal 82 Ayat (1) Undang-Undang Nomor 35 Tahun 2014 tentang Perlindungan Anak, dengan ancaman hukuman maksimal 15 tahun penjara.
Baca juga:Di Tengah Suasana Duka Kematian Ibu Korban, Pria di Kota Batu Cabuli Ponakannya
Kepolisian mengimbau masyarakat untuk lebih waspada terhadap potensi kekerasan seksual terhadap anak.
Orang tua diminta membangun komunikasi terbuka dengan anak, serta memberikan pemahaman mengenai bahaya yang mungkin mengintai dari orang-orang di sekitar mereka.
“Kejahatan seksual terhadap anak sering terjadi di lingkungan terdekat. Orang tua dan masyarakat harus peka, waspada, dan siap bertindak bila melihat tanda-tanda yang mencurigakan,” tutup Ryan.",Apa tindakan yang dilakukan oleh penyidik Unit Perlindungan Perempuan dan Anak (PPA) Setelah keluarga korban melaporkan kejadian?,Penetapan status tersangka.
"LAMPUNG, KOMPAS.com– Pegawaibank BUMNberinisial CA yang menilap dana nasabah sebesar Rp 17,9 miliar diketahui menginvestasikan uang hasil kejahatannya ke bisnis kuliner dan pembelian tanah.
Asisten Pidana Khusus (Aspidsus) Kejaksaan Tinggi (Kejati) Lampung, Armen Wijaya mengatakan, penyidik telah menyita sejumlah aset yang diduga berkaitan langsung dengan tindak pidana yang dilakukan tersangka.
“Dari hasil penggeledahan di beberapa lokasi, kita menemukan barang bukti yang memiliki hubungan langsung dengan perbuatan tersangka, sudah kita sita,” kata Armen saat dihubungi, Selasa (22/7/2025) siang.
Baca juga:Tilap Uang Nasabah Rp 17,9 Miliar, Pegawai Bank BUMN di Pringsewu Lampung Jadi Tersangka
Menurut Armen, sebagian dana nasabah itu telah digunakan tersangka untuk investasi di beberapa restoran.
“Taksiran uang investasi ini mencapai Rp 552,6 juta,” ujarnya.
Selain itu, penyidik juga menemukan aset berupa tanah dan bangunan di wilayah Gunung Kanci, Kabupaten Pringsewu, dengan nilai taksiran mencapai Rp 450 juta.
“Lalu beberapa unit kendaraan dan tas bermerek,” kata Armen.
Sebelumnya diberitakan, CA yang merupakan pegawai bank BUMN di Kabupaten Pringsewu, Lampung, ditetapkan sebagai tersangka atas dugaan penilapan dana nasabah hingga mencapai Rp 17,9 miliar.
Baca juga:3 Modus Pegawai Bank BUMN di Lampung Kuras Rp 17,9 Miliar Dana Nasabah",Apa investasi yang dilakukan tersangka dengan dana nasabuh?,"Bisnis kuliner dan pembelian tanah.

Pertanyaan: Di mana aset tersebar berdasarkan penyidik?"
"BOGOR, KOMPAS.com- Pemilik akun motovlog @bemskuy telah mengeluarkan permintaan maaf terkait unggahan video yang memperlihatkan aksigerebek pasanganasusila di kawasan Stadion Pakansari, Cibinong, KabupatenBogor, Jawa Barat.
Video tersebut sebelumnya viral di media sosial dalam beberapa hari terakhir.
Dalam pernyataannya, @bemskuy mengakui bahwa video yang diunggahnya merupakan konten yang dibuat secara rekayasa dan bukan merupakan kejadian nyata.
Dia dan temannya menyampaikan permohonan maaf kepada seluruh masyarakat serta Pemerintah Kabupaten Bogor.
“Saya bemskuy, saya mohon maaf atas kejadianvideo viraltersebut. Saya meminta maaf kepada masyarakat Kabupaten Bogor, Bupati, Pemda, dan jajarannya,” ujar @bemskuy dalam video yang disiarkan oleh Dinas Pemuda dan Olahraga (Dispora) pada Selasa (22/7/2025).
Baca juga:Minta Maaf, Motovlogger Akui Konten Gerebek Pasangan Mesum di Stadion Pakansari Settingan
Ia juga menegaskan komitmennya untuk tidak mengulangi perbuatan serupa dan bertekad untuk menciptakan konten yang lebih positif di masa mendatang.
“Buat ke depannya, saya tidak akan mengulangi perbuatan atau membuat konten seperti itu lagi. Saya mewakili konten kreator Motovlog Bogor ingin menyampaikan permohonan maaf juga terkait video kegaduhan kemarin,” tambahnya.
Pemilik akun @bemskuy juga mengajak para pembuat konten lainnya untuk lebih bijak dan bertanggung jawab dalam berkarya, terutama saat mengambil lokasi di tempat publik seperti Stadion Pakansari.
“Dari kejadian ini, ke depannya kita akan sama-sama berbenah untuk wilayah Pakansari dan Kabupaten Bogor. Kami mengimbau kepada teman-teman konten kreator untuk membuat konten yang positif,” tuturnya.
Sebelumnya, Dinas Pemuda dan Olahraga Kabupaten Bogor bersama Satpol PP, UPT Pakansari, dan Diskominfo telah memanggil pemilik akun @bemskuy untuk memberikan klarifikasi.
Dalam pertemuan tersebut, @bemskuy mengakui bahwa video tersebut adalah hasil rekayasa untuk kebutuhan konten gerebek pasangan asusila.
Baca juga:Viral Video Motovlogger soal Aksi Asusila di Pakansari, Pemkab Bogor: Itu Settingan Konten
Pemerintah Kabupaten Bogor menegaskan bahwa kawasan Pakansari dalam kondisi aman dan tertib.
Petugas Satpol PP berjaga setiap hari di beberapa titik untuk menjaga ketertiban umum, dan masyarakat diimbau untuk segera melapor jika menemukan aktivitas yang mencurigakan.",Apa konten yang diunggah oleh @bemskuy?,"Konten rekreasi, bukan kejadian nyata."
"GRESIK, KOMPAS.com– Kecelakaan yang melibatkan truk trailer dan kereta api (KA) Jenggala disidangkan di Pengadilan Negeri (PN) Gresik, Selasa (22/7/2025).
Sidang ini mendudukkan M (60), warga Desa Ngambeg, Kecamatan Pucuk, Kabupaten Lamongan sebagai terdakwa.
M adalah sopir truk trailer yang tertabrak kereta KA Jenggala, di perlintasan kereta api, Jalan Darmo Sugondo, Kelurahan Tenggulunan, Kecamatan Kebomas.
Tabrakan truk dan KA itu menyebabkan asisten masinis meninggal akibat benturan.
Baca juga:Keluarga Minta Pencuri Kembalikan Ponsel Almarhum Asisten Masinis KA Jenggala
Dalam sidang yang dipimpin majelis hakim PN Gresik, Arni Mufida Thalib, berkas dakwaan dibacakan Jaksa Penuntut Umum (JPU) Kejaksaan Negeri Gresik, Sunda Denuwari Sofa dan terdakwa M yang didampingi penasihat hukumnya.
Dalam dakwaan tersebut, terdakwa M dinilai lalai karena melintas di rel KA api tanpa memperhatikan KA commuter line Jenggala akan melintas.
Padahal, seorang penjaga warung telah meneriaki terdakwa bahwa ada KA akan lewat.
Namun, terdakwa nekat tetap melintas.
“Seorang perempuan penjaga warung telah meneriaki terdakwa, namun terdakwa tetap melintas di perlintasan KA Jenggala menggunakan truk trailer Nopol W 8708 US muatan kayu log tujuan Menganti, Gresik,” kata Jaksa Sunda Denuwari.
Baca juga:Beberapa Jam Sebelum Tewas, Asisten Masinis KA Jenggala Temani Anaknya Bermain dan Kerjakan Tugas
Dari kasus kecelakaan lalu lintas yang terjadi, Selasa (18/4/2025), sekitar pukul 18.30 WIB, Jaksa akan menghadirkan para saksi dalam persidangan pekan depan.
“Mohon waktu untuk menghadirkan saksi-saksi pada pekan depan,” katanya.
Atas dakwaan JPU, terdakwa tidak melakukan eksepsi, sehingga sidang dilanjutkan dengan agenda mendengarkan keterangan saksi-saksi.
“Tidak mengajukan eksepsi yang mulia,” kata M.
Artikel ini telah tayang di Surya.co.id dengan judulTerobos Perlintasan Hingga Asisten Masinis KA Meninggal, Sopir Truk Trailer Disidang di PN Gresik.",Apa masalah yang terus dibuat oleh kecelakaan?,"Lalai dan higuran, meninggal asisten masinis."
